user_lat,user_lon,Address
-34.92239153,138.6082476,"58 Pandora Street, Lightning Ridge NSW 2834, Australia"
-33.72881132,150.9777785,"28 Auburn St, Moree NSW 2400, Australia"
-33.73063568,150.9782388,"White Cliffs NSW 2836, Australia"
-29.429453,147.98555,"58 Pandora Street, Lightning Ridge NSW 2834, Australia"
-29.461911,149.840594,"28 Auburn St, Moree NSW 2400, Australia"
-30.850378,143.090023,"White Cliffs NSW 2836, Australia"
-31.779069,142.227769,"11908 Barrier Hwy, Little Topar NSW 2880, Australia"
-31.912747,141.482188,"220 Racecourse Road, Broken Hill NSW 2880, Australia"
-31.959753,141.45989,"51 Bromide St, Broken Hill, NSW 2880, Australia"
-31.96039,141.445398,"18 Tramway Terrace, Broken Hill NSW 2880"
-31.55729,143.385675,"1 - 7 Ross St, Wilcannia NSW 2836, Australia"
-31.559172,143.374578,"Wilcannia NSW 2836, Australia"
