ID,State,Address,user_lat,user_lon
156,NSW,"110 Anzac Parade, Kensington NSW 2033, Australia",-33.907323,151.224014
157,NSW,"2 Todman Avenue, Moore Park? NSW? 2021, Australia",-33.904087,151.21533
158,NSW,"895 S Dowling St, Zetland NSW 2017, Australia",-33.906984,151.213165
159,NSW,"4 Defries Ave, Zetland NSW 2017, Australia",-33.905342,151.21308
160,NSW,"Errol Flynn Boulevard, Moore Park NSW 2021",-33.8950364,151.2249915
161,NSW,"Cnr Trafalgar St & Pembroke St, Bronte, NSW, 2024",-32.16897167,147.0146941
162,NSW,"15 Castlefield St, Bondi NSW 2026, Australia",-33.893425,151.267681
163,NSW,"2 Queen Elizabeth Drive, Bondi Beach, NSW, 2026",-33.8907615,151.2766321
164,NSW,"180 Campbell Parade, Bondi Beach NSW 2026, Australia",-33.889162,151.276253
165,NSW,"177 Glenayr Ave, Bondi Beach NSW 2026, Australia",-33.888635,151.270557
166,NSW,"142 Glenayr Ave, Bondi Beach NSW 2026, Australia",-33.887798,151.271741
167,NSW,"130 Glenayr Ave, Bondi Beach NSW 2026, Australia",-33.887192,151.272504
168,NSW,"117 Glenayr Ave, Bondi Beach NSW 2026, Australia",-33.886702,151.272215
169,NSW,"97 Glenayr Ave, Bondi Beach NSW 2026, Australia",-33.885986,151.272858
170,NSW,"1 Military Road Watsons Bay NSW 2030, Australia",-33.844536,151.283988
171,NSW,"773 Old South Head Rd, Vaucluse NSW 2030, Australia",-33.857143,151.282998
172,NSW,"2A Richmond Road, Rose Bay, NSW, 2029",-33.871807,151.26827
173,NSW,"536 New S Head Rd, Double Bay NSW 2028, Australia",-33.872303,151.247372
174,NSW,"1 Kiaora Road, Double Bay, NSW, 2028",-33.878559,151.243329
175,NSW,"25 Birriga Rd, Bellevue Hill NSW 2023, Australia",-33.887257,151.263187
176,NSW,"13 Waverley Street, Bondi Junction? NSW? 2022, Australia",-33.893054,151.251271
177,NSW,"71/91 Spring St, Bondi Junction 2022, Australia",-33.8921169,151.2474432
178,NSW,"500 Oxford St, Bondi Junction NSW 2022, Australia",-33.891379,151.250307
179,NSW,"95-97 Grafton Street, Bondi Junction, NSW, 2022",-33.891248,151.248619
180,NSW,"12 Cooper Park Rd, Bellevue Hill NSW 2023, Australia",-33.885139,151.253302
181,NSW,"55 Grafton Street, Bondi Junction, NSW, 2022",-33.890563,151.245686
182,NSW,"46 John St, Woollahra NSW 2025, Australia",-33.889088,151.237906
183,NSW,"Dorhauer Lane, Woollahra Sydney, NSW 2025, Australia",-33.8888127,151.2376865
184,NSW,"20 Goodhope Street, Paddington, NSW, 2021",-33.881778,151.228371
185,NSW,"203 Victoria St, Potts Point NSW 2011",-33.874526,151.221981
186,NSW,"9A Elizabeth Bay Road, Sydney, NSW, 2011",-33.873269,151.226464
187,NSW,"Arrivals Level, Terminal 3, Sydney Domestic Airport, Shiers Avenue, Mascot, New South Wales, Australia, NSW 2020",-33.9514431,151.175963
188,NSW,"5 Ross Smith Ave, Mascot NSW 2020, Australia",-33.94444015,151.1802611
189,NSW,"170 King Lane, Mascot NSW 2020, Australia",-33.9305783,151.1972535
190,NSW,"338 King St, Mascot NSW 2020, Australia",-33.928514,151.186122
191,NSW,"289 King Street, Mascot, NSW, 2020",-33.927727,151.185995
192,NSW,"634-726 Princes Hwy, Tempe NSW 2044, Australia",-33.922563,151.16631
193,NSW,"154 O'Riordan St., Mascot, NSW, 2020",-33.927175,151.188788
194,NSW,"19 Evans Ave, Eastlakes NSW 2018, Australia",-33.925375,151.213326
195,NSW,"904 Gardeners Rd, Mascot NSW 2020, Australia",-33.920786,151.191614
196,NSW,"Rosebery, 13/55 Mentmore Ave, Sydney NSW 2018, Australia",-33.9153609,151.2040737
197,NSW,"2 Huntley Street Alexandria, NSW 2015, Australia",-33.910999,151.193793
198,NSW,"133 Wyndham St Cnr Mcevoy St, Alexandria, NSW, 2015, Australia",-33.902207,151.200048
199,NSW,"2 Central Ave, Eveleigh NSW 2015, Australia",-33.895587,151.195778
200,NSW,"3 Brown Street Newtown, NSW 2042, Australia",-33.895441,151.182298
